Year Ending,TTM,2024-01-28,2023-01-29,2022-01-30,2021-01-31,2020-01-26,2019-01-27,2018-01-28,2017-01-29,2016-01-31,2015-01-25,2014-01-26,2013-01-27,2012-01-29,2011-01-30,2010-01-31,2009-01-25,2008-01-27,2007-01-28,2006-01-29,2005-01-30,2004-01-25,2003-01-26,2002-01-27,2001-01-28,2000-01-30,1999-01-31,1997-12-31,1996-12-31,1995-12-31
Revenue,79774,60922,26974,26914,16675,10918,11716,9714,6910,5010,4682,4130,4280,3998,3543,3326,3425,4098,3069,2376,2010,1823,1909,1369,735,375,158,29,4,1
Revenue Growth (YoY),208.27%,125.85%,0.22%,61.40%,52.73%,-6.81%,20.61%,40.58%,37.92%,7.01%,13.37%,-3.51%,7.06%,12.83%,6.52%,-2.87%,-16.42%,33.53%,29.17%,18.19%,10.26%,-4.53%,39.43%,86.26%,96.33%,136.67%,444.31%,643.12%,230.96%,
Cost of Revenue,19715,16621,11618,9439,6279,4150,4545,3892,2847,2199,2083,1862,2054,1941,2134,2150,2251,2229,1768,1466,1362,1298,1333,850,462,233,110,21,3,2
Gross Profit,60059,44301,15356,17475,10396,6768,7171,5822,4063,2811,2599,2268,2226,2057,1409,1177,1174,1869,1300,910,648,525,576,519,273,142,48,8,1,0
"Selling, General & Admin",2800,2654,2440,2166,1940,1093,991,815,663,602,480,436,431,406,362,367,362,341,294,202,204,180,151,99,59,36,19,4,3,4
Research & Development,9519,8675,7339,5268,3924,2829,2376,1797,1463,1331,1360,1336,1147,1003,849,909,856,692,553,357,348,292,225,155,86,47,25,7,1,2
Other Operating Expenses,0,0,1353,0,0,0,0,0,3,131,0,0,0,0,-57,0,27,0,0,14,0,4,56,24,0,0,0,0,0,0
Operating Expenses,12319,11329,11132,7434,5864,3922,3367,2612,2129,2064,1840,1772,1578,1408,1153,1276,1245,1033,847,573,552,475,432,278,145,83,44,11,4,6
Operating Income,47740,32972,4224,10041,4532,2846,3804,3210,1934,747,759,496,648,648,256,-99,-71,836,453,337,95,50,144,242,128,59,5,-3,-3,-6
Interest Expense / Income,255,257,262,236,184,52,58,61,58,47,46,10,3,3,3,3,0,0,0,0,0,12,16,16,0,0,0,0,0,0
Other Expense / Income,-1403,-1103,-219,-136,-61,-176,-150,-47,-29,-43,-42,-24,-17,-18,-19,-20,-28,-65,-42,-20,-12,-9,-23,-27,-17,-2,0,,,
Pretax Income,48888,33818,4181,9941,4409,2970,3896,3196,1905,743,755,510,662,663,271,-82,-43,901,495,357,107,46,151,253,145,60,4,-4,-3,-6
Income Tax,6291,4058,-187,189,77,174,-245,149,239,129,124,70,100,82,18,-14,-13,104,46,56,18,-2,60,76,46,19,0,0,0,0
Net Income,42597,29760,4368,9752,4332,2796,4141,3047,1666,614,631,440,563,581,253,-68,-30,798,449,301,89,49,91,177,98,41,4,-4,-3,-6
Net Income Growth,788.73%,581.32%,-55.21%,125.12%,54.94%,-32.48%,35.90%,82.89%,171.34%,-2.69%,43.41%,-21.78%,-3.19%,129.55%,,,,77.71%,49.03%,239.87%,82.22%,-46.44%,-48.68%,79.67%,140.41%,891.74%,,,,
Shares Outstanding (Basic),24620,24690,24870,24960,24670,24390,24320,23960,21640,21720,22080,23520,24773,24146,23007,21983,21925,22004,21144,20363,19927,19311,18422,17162,15720,14339,6991,6085,5464,5455
Shares Outstanding (Diluted),24890,24940,25070,25350,25100,24720,25000,25280,25960,22760,22520,23800,24998,24655,23547,21983,21925,24269,23490,21942,21097,20646,20207,20529,19115,17327,13149,6085,5464,5455
Shares Change,-0.04%,-0.52%,-1.10%,1.00%,1.54%,-1.12%,-1.11%,-2.62%,14.06%,1.07%,-5.38%,-4.79%,1.39%,4.70%,7.12%,0.26%,-9.66%,3.32%,7.05%,4.00%,2.18%,2.17%,-1.57%,7.40%,10.32%,31.78%,116.08%,11.37%,0.16%,
EPS (Basic),1.73,1.21,0.18,0.39,0.18,0.12,0.17,0.13,0.08,0.03,0.03,0.02,0.02,0.02,0.01,0.00,0.00,0.04,0.02,0.02,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00
EPS (Diluted),1.71,1.19,0.17,0.39,0.17,0.11,0.17,0.12,0.06,0.03,0.03,0.02,0.02,0.02,0.01,0.00,0.00,0.03,0.02,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00
EPS Growth,790.10%,585.63%,-54.81%,122.54%,53.10%,-31.93%,38.33%,87.50%,137.04%,-3.57%,55.56%,-18.18%,-8.33%,118.18%,,,,73.68%,35.71%,250.00%,100.00%,-50.00%,-55.56%,80.00%,150.00%,,,,,
Free Cash Flow Per Share,1.60,1.09,0.15,0.33,0.19,0.18,0.13,0.12,0.07,0.05,0.04,0.03,0.03,0.03,0.03,0.02,-0.01,0.05,0.02,0.02,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00
Dividend Per Share,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dividend Growth,0.00%,0.00%,0.00%,0.00%,0.00%,6.67%,7.14%,16.67%,20.00%,11.11%,12.50%,300.00%,,,,,,,,,,,,,,,,,,
Gross Margin,75.29%,72.72%,56.93%,64.93%,62.34%,61.99%,61.21%,59.93%,58.80%,56.11%,55.51%,54.92%,52.02%,51.44%,39.77%,35.38%,34.29%,45.62%,42.38%,38.31%,32.22%,28.81%,30.17%,37.92%,37.11%,37.87%,30.64%,26.92%,22.34%,-31.05%
Operating Margin,59.84%,54.12%,15.66%,37.31%,27.18%,26.07%,32.47%,33.05%,27.99%,14.91%,16.21%,12.01%,15.15%,16.22%,7.22%,-2.97%,-2.06%,20.41%,14.78%,14.17%,4.74%,2.73%,7.54%,17.65%,17.43%,15.65%,2.85%,-11.90%,-76.51%,-547.38%
Profit Margin,53.40%,48.85%,16.19%,36.23%,25.98%,25.61%,35.34%,31.37%,24.11%,12.26%,13.48%,10.65%,13.14%,14.53%,7.14%,-2.04%,-0.88%,19.46%,14.63%,12.68%,4.41%,2.67%,4.76%,12.92%,13.39%,10.94%,2.61%,-12.35%,-78.66%,-539.51%
Free Cash Flow Margin,49.31%,44.35%,14.12%,30.21%,28.15%,39.13%,26.83%,29.97%,21.75%,21.88%,17.19%,14.65%,14.97%,19.27%,16.31%,12.33%,-4.62%,26.42%,14.40%,15.44%,3.23%,-4.27%,10.57%,4.66%,31.50%,1.14%,-6.17%,-13.46%,-7.36%,-519.29%
Effective Tax Rate,12.87%,12.00%,-4.47%,1.90%,1.75%,5.86%,-6.29%,4.66%,12.55%,17.36%,16.42%,13.73%,15.03%,12.41%,6.65%,,,11.50%,9.36%,15.59%,17.20%,-5.02%,39.69%,30.00%,32.00%,32.15%,7.96%,,,
EBITDA,50677,35583,5987,11351,5691,3403,4216,3456,2150,987,1021,759,892,871,461,118,142,1035,603,455,210,140,225,312,161,70,9,-2,-2,-6
EBITDA Margin,63.53%,58.41%,22.20%,42.18%,34.13%,31.17%,35.98%,35.58%,31.11%,19.70%,21.81%,18.38%,20.83%,21.78%,13.02%,3.54%,4.16%,25.25%,19.64%,19.15%,10.44%,7.69%,11.80%,22.81%,21.83%,18.61%,5.55%,-7.21%,-56.01%,-503.05%
Depreciation & Amortization,1534,1508,1544,1174,1098,381,262,199,187,197,220,239,226,204,187,197,185,133,108,98,103,82,58,43,16,9,4,1,1,1
EBIT,49143,34075,4443,10177,4593,3022,3954,3257,1963,790,801,520,665,666,274,-79,-43,901,495,357,107,58,167,269,145,61,5,-3,-3,-6
EBIT Margin,61.60%,55.93%,16.47%,37.81%,27.54%,27.68%,33.75%,33.53%,28.41%,15.77%,17.11%,12.59%,15.54%,16.67%,7.74%,-2.37%,-1.24%,22.00%,16.14%,15.02%,5.33%,3.20%,8.75%,19.64%,19.69%,16.21%,3.02%,-11.90%,-76.51%,-547.38%
