Year Ending,TTM,2023-06-30,2022-06-30,2021-06-30,2020-06-30,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30,2008-06-30,2007-06-30,2006-06-30,2005-06-30,2004-06-30,2003-06-30,2002-06-30,2001-06-30,2000-06-30,1999-06-30,1998-06-30,1997-06-30,1996-06-30,1995-06-30
Revenue,9599,10496,9212,6919,5806,4569,4037,3480,2984,2814,2929,2843,3172,3175,1821,1520,2522,2731,2071,2082,1497,1323,1637,2104,1499,843,1166,1032,1094,696
Revenue Growth (YoY),-9.68%,13.94%,33.14%,19.16%,27.09%,13.18%,16.00%,16.60%,6.06%,-3.94%,3.05%,-10.38%,-0.10%,74.39%,19.77%,-39.72%,-7.67%,31.90%,-0.54%,39.05%,13.16%,-19.19%,-22.17%,40.36%,77.76%,-27.71%,13.04%,-5.73%,57.27%,
Cost of Revenue,3880,4218,3592,2772,2450,1869,1446,1286,1163,1215,1233,1237,1330,1259,816,865,1135,1190,942,871,684,672,814,937,678,447,555,472,470,300
Gross Profit,5718,6278,5619,4147,3357,2700,2591,2194,1821,1599,1696,1605,1842,1916,1005,655,1387,1542,1129,1211,813,652,823,1167,821,396,611,560,625,396
"Selling, General & Admin",965,986,860,730,734,599,442,388,379,407,385,388,373,369,361,415,465,514,425,314,271,254,291,354,268,199,242,219,213,141
Research & Development,1270,1297,1105,928,864,711,609,527,481,531,539,488,453,386,330,371,410,428,394,352,299,268,287,356,246,165,182,134,116,74
Other Operating Expenses,160,-105,5,-29,259,-31,-30,-17,-21,-10,-16,-15,0,0,0,447,13,11,0,0,0,-9,0,-2,-5,43,22,61,0,25
Operating Expenses,2396,2178,1970,1629,1857,1279,1020,898,840,927,908,861,826,756,691,1233,887,952,819,666,569,513,578,708,509,406,447,414,329,240
Operating Income,3322,4099,3650,2518,1500,1421,1570,1296,981,672,788,745,1016,1160,314,-578,499,590,310,545,244,139,245,458,312,-10,165,146,296,157
Interest Expense / Income,302,297,160,157,160,125,114,122,123,106,54,54,54,54,55,55,11,3,2,0,0,0,0,0,0,0,0,0,0,0
Other Expense / Income,,13,0,-1,21,-1,,,,132,,,-12,-4,-32,-31,-72,-92,-74,-41,-27,-42,-43,252,-42,-61,-42,-28,-18,-10
Pretax Income,3020,3789,3489,2361,1318,1297,1456,1173,858,434,734,691,974,1110,291,-603,560,679,382,586,270,181,287,206,353,50,206,174,314,167
Income Tax,410,402,167,283,102,121,654,247,154,68,152,147,218,316,79,-79,201,151,2,141,58,43,71,140,99,11,72,69,117,62
Net Income,2610,3387,3322,2078,1217,1176,802,926,704,366,583,543,756,794,212,-523,359,528,380,445,212,137,216,67,254,39,134,105,197,105
Net Income Growth,-25.60%,1.97%,59.83%,70.80%,3.50%,46.54%,-13.37%,31.47%,92.38%,-37.17%,7.29%,-28.16%,-4.84%,274.23%,,,-32.00%,38.81%,-14.51%,109.46%,54.88%,-36.53%,224.17%,-73.73%,547.25%,-70.76%,27.23%,-46.40%,87.61%,
Shares Outstanding (Basic),135,139,150,154,157,156,156,156,156,162,166,166,167,167,171,170,181,197,199,196,195,190,188,186,182,175,170,164,162,
Shares Outstanding (Diluted),136,140,152,155,158,157,157,157,157,164,168,169,170,170,173,170,184,202,204,201,202,195,197,193,193,183,177,170,168,157
Shares Change,-2.01%,-7.47%,-2.50%,-1.63%,0.67%,-0.27%,-0.07%,0.45%,-4.23%,-2.63%,-0.67%,-0.52%,-0.12%,-1.55%,1.63%,-7.60%,-8.87%,-0.93%,1.48%,-0.58%,3.86%,-0.92%,1.63%,0.45%,5.03%,3.56%,3.90%,1.20%,7.35%,
EPS (Basic),19.21,24.28,22.07,13.49,7.76,7.53,5.13,5.92,4.52,2.26,3.51,3.27,4.53,4.75,1.24,-3.07,1.99,2.68,1.92,2.27,1.09,0.72,1.15,0.36,1.39,0.22,0.79,0.65,1.21,0.67
EPS (Diluted),19.11,24.15,21.92,13.37,7.70,7.49,5.10,5.88,4.49,2.24,3.47,3.21,4.44,4.66,1.23,-3.07,1.95,2.61,1.86,2.21,1.05,0.70,1.10,0.34,1.32,0.21,0.76,0.62,1.17,
EPS Growth,-22.06%,10.17%,63.95%,73.64%,2.80%,46.86%,-13.27%,30.96%,100.45%,-35.45%,8.10%,-27.70%,-4.72%,278.86%,,,-25.29%,40.32%,-15.84%,110.48%,50.00%,-36.36%,223.53%,-74.24%,528.57%,-72.37%,22.58%,-47.01%,,
Free Cash Flow Per Share,22.86,23.86,20.15,12.69,10.37,6.55,7.43,6.67,4.72,3.45,4.31,5.06,5.31,4.72,2.48,1.15,3.73,2.61,1.22,2.28,1.51,0.61,1.07,1.32,0.95,0.35,0.06,1.15,0.29,
Dividend Per Share,5.50,5.20,4.20,3.60,3.30,3.00,2.52,2.14,2.08,18.50,1.80,1.60,1.40,1.00,0.60,0.60,0.60,0.48,0.48,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dividend Growth,11.11%,23.81%,16.67%,9.09%,10.00%,19.05%,17.76%,2.88%,-88.76%,927.78%,12.50%,14.29%,40.00%,66.67%,0.00%,0.00%,25.00%,0.00%,300.00%,,,,,,,,,,,
Gross Margin,59.57%,59.81%,61.00%,59.93%,57.81%,59.08%,64.18%,63.04%,61.02%,56.82%,57.91%,56.47%,58.07%,60.34%,55.20%,43.11%,55.00%,56.44%,54.50%,58.16%,54.28%,49.25%,50.26%,55.45%,54.78%,46.98%,52.42%,54.26%,57.09%,56.96%
Operating Margin,34.61%,39.06%,39.62%,36.39%,25.83%,31.10%,38.90%,37.23%,32.87%,23.87%,26.91%,26.20%,32.04%,36.54%,17.25%,-38.02%,19.80%,21.60%,14.96%,26.18%,16.27%,10.49%,14.96%,21.79%,20.79%,-1.23%,14.12%,14.13%,27.07%,22.50%
Profit Margin,27.19%,32.27%,36.06%,30.04%,20.96%,25.73%,19.87%,26.61%,23.60%,13.01%,19.89%,19.11%,23.83%,25.02%,11.66%,-34.43%,14.24%,19.34%,18.37%,21.38%,14.19%,10.37%,13.20%,3.17%,16.93%,4.65%,11.50%,10.21%,17.97%,15.06%
Free Cash Flow Margin,32.14%,31.71%,32.93%,28.26%,28.01%,22.37%,28.79%,30.00%,24.63%,19.90%,24.42%,29.56%,27.94%,24.89%,23.26%,12.85%,26.73%,18.83%,11.66%,21.47%,19.65%,8.74%,12.31%,11.68%,11.60%,7.31%,0.84%,18.33%,4.26%,-1.78%
Effective Tax Rate,13.59%,10.61%,4.79%,11.99%,7.71%,9.35%,44.90%,21.07%,17.92%,15.66%,20.66%,21.35%,22.39%,28.43%,27.09%,,35.90%,22.18%,0.39%,24.11%,21.42%,24.00%,24.80%,67.66%,28.12%,22.06%,35.00%,39.42%,37.40%,37.25%
EBITDA,3728,4501,4013,2852,1827,1655,1633,1354,1048,621,871,832,1120,1250,433,-411,697,791,454,657,353,252,357,262,416,99,245,226,339,182
